"EnsemblID" "Coef.GroupTAD" "p.value.lfc0.5" "FDR.lfc0.5" "B.lfc0.5" "Exp.NAD1" "Exp.TAD1"
"ENSG00000011028" -0.774320532444235 0.00016330931403228 0.000490464742471667 7.61966657727436 7.34433982356015 6.57001929111591
"ENSG00000011052" 0.931665568867055 2.32372377991087e-05 7.40827465503386e-05 9.51025380735985 -0.976663623546168 -0.0449980546791134
"ENSG00000011105" -0.557286598112574 0.204367143795052 0.433103211114849 0.269201194522904 6.08378498420195 5.52649838608938
"ENSG00000011114" 0.249101709907779 0.999999999876884 1 -Inf 4.8294476641012 5.07854937400898
"ENSG00000011132" 0.378024247863435 0.999954389147575 1 -Inf 3.57834237303524 3.95636662089867
"ENSG00000011143" 0.565866795174091 0.0301006146378964 0.0730122426494939 2.54131322412264 3.74481743428727 4.31068422946136
"ENSG00000011198" -0.76898094815817 1.31748603950439e-07 4.90762713916449e-07 14.5273046062578 4.58011079258104 3.81112984442287
"ENSG00000011201" -3.35157150916295 4.9143164820978e-96 2.66532727190486e-94 Inf 8.28839272449424 4.93682121533129
"ENSG00000011243" 0.437654356767979 0.952382156674268 1 -Inf 4.42036617564916 4.85802053241714
"ENSG00000011258" 0.763497314287072 1.59639732665192e-11 7.47825277628297e-11 23.3164370347407 3.39869881361911 4.16219612790618
"ENSG00000011260" 0.586908141425314 0.00758698219887009 0.0196578923923031 3.90942269400332 4.4535116367405 5.04041977816582
"ENSG00000011275" 0.838903903732772 1.28483145202663e-15 7.34037548500933e-15 32.5471458276507 5.42092503091199 6.25982893464476
"ENSG00000011295" -0.162664279618161 0.999999999799268 1 -Inf 5.49473472716909 5.33207044755093
"ENSG00000011304" 0.652106518230103 3.08328277112363e-09 1.2669065204897e-08 18.1841026099878 7.2300969297765 7.8822034480066
"ENSG00000011332" 0.562323626893652 0.296738826424212 0.605681067217006 -0.429193499889097 -1.45527927601958 -0.892955649125932
"ENSG00000011347" 3.31959604946097 1.26185544741516e-63 3.28556429384613e-62 Inf 1.49825132784908 4.81784737731005
"ENSG00000011376" 0.725551530036217 7.12820556187476e-09 2.86396282229152e-08 17.3684744472858 3.95073679715198 4.6762883271882
"ENSG00000011405" -0.191463298004345 0.999999999997644 1 -Inf 5.97087538899215 5.77941209098781
"ENSG00000011422" 0.202184988872942 0.999964506922241 1 -Inf 5.78924969707396 5.9914346859469
"ENSG00000011426" 3.83315308798955 3.14962339424581e-198 2.26109213741911e-195 Inf 1.05366880664615 4.8868218946357
"ENSG00000011451" 0.0783386266905188 1 1 -Inf 4.69535983053765 4.77369845722817
"ENSG00000011454" 0.263115920725275 0.999999966805128 1 -Inf 5.93386406802467 6.19697998874994
"ENSG00000011465" -2.28076969875239 1.97880291781688e-96 1.08975116304211e-94 Inf 11.0998774451271 8.81910774637466
"ENSG00000011478" 0.575235485936156 0.0560323653205436 0.130586269600956 1.89578503329802 3.42692721145696 4.00216269739312
"ENSG00000011485" 0.32458234466697 0.999998289175231 1 -Inf 5.20263096489085 5.52721330955782
"ENSG00000011523" -0.130100912927047 1 1 -Inf 4.82070707586787 4.69060616294083
"ENSG00000011566" 0.902035093065843 3.88590435380092e-17 2.36698677017431e-16 36.0436533891172 5.20373557634082 6.10577066940666
"ENSG00000011590" 0.684493925717918 0.0131216676154032 0.0331313454009823 3.37358283327609 -0.0348590632501285 0.649634862467789
"ENSG00000011600" -0.836416158597517 1.91093409182619e-33 2.14111963098096e-32 Inf 7.7168504490838 6.88043429048629
"ENSG00000011638" 0.896789727280376 1.78600910353227e-10 7.89891506932941e-10 20.9591255391717 4.8714124642868 5.76820219156718
"ENSG00000012048" 1.55342648110922 7.03829430615485e-81 2.80707844936545e-79 Inf 1.98081378704584 3.53424026815506
"ENSG00000012061" 0.334903107639388 0.999533968971804 1 -Inf 4.73587624768457 5.07077935532396
"ENSG00000012171" -2.24518292128875 7.69493211394481e-41 1.06859904613665e-39 Inf 6.45489063631133 4.20970771502258
"ENSG00000012174" 0.652297490539192 0.00131623522139901 0.00365639084927329 5.60761563306249 3.79569326657386 4.44799075711306
"ENSG00000012211" 0.634378298844958 0.00164819742785612 0.00454463875134923 5.38925204014603 3.15210018029879 3.78647847914375
"ENSG00000012232" 0.575615121702191 0.128625754861954 0.282445520917647 0.93236318810591 5.29532668955814 5.87094181126033
"ENSG00000012660" 0.300855675301122 0.992463211221058 1 -Inf 6.68020794543245 6.98106362073357
"ENSG00000012779" -1.94267197648439 5.57370190566016e-74 1.87040036737354e-72 Inf 7.17951488339776 5.23684290691337
"ENSG00000012817" 0.454823877951991 0.704424458652109 1 -Inf -0.776225544633497 -0.321401666681506
"ENSG00000012822" -1.12179238716793 1.96508182716694e-48 3.43479215720718e-47 Inf 7.23263727608975 6.11084488892182
"ENSG00000012963" 0.163728110211626 1 1 -Inf 5.01735694367816 5.18108505388979
"ENSG00000012983" 0.441650027894644 0.876189403138536 1 -Inf 5.16329448787068 5.60494451576533
"ENSG00000013016" -0.151373625514056 0.999999302360602 1 -Inf 3.51056644943895 3.3591928239249
"ENSG00000013275" 0.702218574365496 6.77068181530999e-08 2.57127291081704e-07 15.173694321334 5.83836222268404 6.54058079704953
"ENSG00000013288" -0.117661145185599 0.999999999901738 1 -Inf 5.92145197571983 5.80379083053423
"ENSG00000013297" -1.95769064036582 1.31682448482839e-24 1.07994651038497e-23 Inf 2.98753982602503 1.02984918565921
"ENSG00000013306" 1.0020028944039 1.01828009316901e-62 2.60744562455926e-61 Inf 6.10548590199857 7.10748879640247
"ENSG00000013364" 0.242170525262769 0.999998620282829 1 -Inf 8.02102904311642 8.26319956837919
"ENSG00000013374" 0.268504920342847 0.999999994443666 1 -Inf 6.00871090154811 6.27721582189095
"ENSG00000013375" 0.706278325280799 9.12179193565422e-06 2.99358595426262e-05 10.4164235440592 4.6404939499505 5.3467722752313
"ENSG00000013392" 0.163841750257976 1 1 -Inf 4.35917771369901 4.52301946395698
"ENSG00000013441" 0.12945943237342 1 1 -Inf 6.09528030341791 6.22473973579133
"ENSG00000013503" 0.494349490226845 0.557556449803073 1 -Inf 3.50866246402951 4.00301195425636
"ENSG00000013523" 0.0758410824428016 1 1 -Inf 4.56879110267973 4.64463218512253
"ENSG00000013561" 0.00407008402110354 1 1 -Inf 5.48592736212736 5.48999744614846
"ENSG00000013563" 0.0688864261235031 1 1 -Inf 4.62040230125551 4.68928872737901
"ENSG00000013573" 1.48207096554499 1.07921125756752e-28 1.02326535322475e-27 Inf 2.59311922878965 4.07519019433463
"ENSG00000013583" -0.497494874384941 0.521019905010821 0.999238728234186 -7.17975858546649 5.65510658247266 5.15761170808772
"ENSG00000013588" -1.91828385360109 5.31947120904408e-43 7.96177891087081e-42 Inf 10.5681752848725 8.64989143127137
"ENSG00000013619" 0.437469641705918 0.720285496151657 1 -Inf 2.71811426859378 3.1555839102997
"ENSG00000013725" -0.0243069131798082 1 1 -Inf 3.26539318562592 3.24108627244612
"ENSG00000013810" 1.73488410715 9.24476857877442e-98 5.19075679335041e-96 Inf 3.32832769847631 5.0632118056263
"ENSG00000014123" 0.298675890650107 0.999999705062864 1 -Inf 5.24613037816393 5.54480626881404
"ENSG00000014138" 0.958554981720502 2.4568063163054e-27 2.21752419236887e-26 Inf 3.20949421040271 4.16804919212322
"ENSG00000014164" 0.970177997343896 6.19754235437379e-16 3.57979307084102e-15 33.2710646668774 2.97771602429398 3.94789402163788
"ENSG00000014216" 0.574178630107111 0.0612412509019814 0.141870506440098 1.79984029792977 7.26914026664545 7.84331889675256
"ENSG00000014257" 0.0184998628822999 0.999999912596524 1 -Inf 2.40837141653555 2.42687127941785
"ENSG00000014641" 0.321045863351699 0.999998018697114 1 -Inf 6.64033922479815 6.96138508814984
"ENSG00000014824" 0.430034045631446 0.904763825164906 1 -Inf 6.17030778904852 6.60034183467997
"ENSG00000014914" 0.947064009875695 1.27688042092927e-10 5.68851359510177e-10 21.2874018569524 3.89800233838922 4.84506634826492
"ENSG00000014919" 0.33882920831469 0.999997901501049 1 -Inf 5.22815349460054 5.56698270291523
"ENSG00000015133" 0.467303815277632 0.689125886277811 1 -Inf 4.79041723924679 5.25772105452442
"ENSG00000015153" 0.35206012310596 0.999662840731217 1 -Inf 2.99866158033955 3.35072170344551
"ENSG00000015171" -0.238883599221777 0.999999135530297 1 -Inf 6.54885453359213 6.30997093437035
"ENSG00000015285" -0.70445228476407 7.5029715487351e-14 3.97096448396852e-13 28.5545208304177 4.72672166810682 4.02226938334275
"ENSG00000015475" 0.324536953872212 0.994572104782362 1 -Inf 3.89935600239869 4.2238929562709
"ENSG00000015479" 0.580831909308279 0.0342508063717105 0.0825015528912825 2.40883377131461 1.11082802380849 1.69165993311677
"ENSG00000015532" 0.860246332746394 3.02051478420433e-17 1.85844406725715e-16 36.0436533891172 4.44036116490884 5.30060749765523
"ENSG00000015676" 0.406627494962442 0.983646256677889 1 -Inf 6.24564819003391 6.65227568499636
"ENSG00000016391" 0.288365980457691 0.980692060723812 1 -Inf 3.14013536732005 3.42850134777774
"ENSG00000016402" -2.208259447624 6.85510889374871e-23 5.29979014897088e-22 Inf 4.19612454883025 1.98786510120625
"ENSG00000016864" 0.208810495313805 1 1 -Inf 5.58458720832952 5.79339770364332
"ENSG00000017260" -0.200655321842308 0.999999415916544 1 -Inf 8.33678449733697 8.13612917549466
"ENSG00000017427" 0.115159647264665 0.999859119324181 1 -Inf 0.414739253319155 0.529898900583821
"ENSG00000017483" -0.556475774603599 0.269159388801685 0.55593638248075 -0.224686032836213 4.50288810254562 3.94641232794202
"ENSG00000017797" 0.152030407878376 0.999999999998074 1 -Inf 6.16336092167162 6.31539132955
"ENSG00000018189" 0.127257851339026 0.999999999995475 1 -Inf 4.62193493455892 4.74919278589795
"ENSG00000018236" -1.08245037143481 0.00221967427924613 0.00604575510665669 5.1023347837845 3.70823879356451 2.6257884221297
"ENSG00000018280" -1.87364399513609 2.6292688575391e-72 8.48329587566508e-71 Inf 6.28581408351409 4.412170088378
"ENSG00000018408" -0.971265916393432 2.05447555359301e-09 8.52891637810268e-09 18.5798035147324 7.84346644673227 6.87220053033884
"ENSG00000018510" 0.599321776571617 0.0200348261402664 0.0496694672231741 2.95141945058857 6.08773457021113 6.68705634678274
"ENSG00000018610" 0.312593695023232 0.999997098023462 1 -Inf 4.27290908761727 4.58550278264051
"ENSG00000018625" -2.68280170880795 1.90803826866236e-59 4.50687159087921e-58 Inf 3.13504315500979 0.452241446201838
"ENSG00000018699" 1.02830657142163 7.18258519015735e-37 8.80885569904532e-36 Inf 3.58720832287739 4.61551489429902
"ENSG00000018869" -0.437764342754234 0.790687414133283 1 -Inf 1.98077174889442 1.54300740614019
"ENSG00000019102" -1.90802294792118 2.11457350489926e-24 1.72015548449939e-23 Inf 6.07499958397839 4.16697663605721
"ENSG00000019144" -0.0314866176264647 0.999999999999996 1 -Inf 5.57428377940179 5.54279716177532
"ENSG00000019169" -4.07709592995363 7.3540957683162e-116 5.51584623279567e-114 Inf 8.76325569058778 4.68615976063415
"ENSG00000019485" -0.853159914378722 4.9172336557772e-11 2.2484375276337e-10 22.2156156250512 3.77669199343345 2.92353207905473
"ENSG00000019549" 0.0763513459377724 0.999999999999973 1 -Inf 4.36982564311744 4.44617698905521
"ENSG00000019582" -0.753481083968267 0.000353512509734461 0.00103524984821859 6.87207669606245 11.8505171427497 11.0970360587815
"ENSG00000019991" -1.04191834570569 6.81718082118922e-08 2.58795376178894e-07 15.167227882264 4.29937104220575 3.25745269650006
"ENSG00000019995" -0.24661919806744 0.999999999324641 1 -Inf 3.81741521123464 3.5707960131672
"ENSG00000020129" 0.42031336789819 0.976778626825119 1 -Inf 4.77139699973156 5.19171036762975
"ENSG00000020181" -0.743529056009506 1.28674477696568e-07 4.79600533317026e-07 14.5503118222509 4.72986198701198 3.98633293100247
"ENSG00000020256" 1.1804460239999 1.57609215786521e-57 3.56768338572619e-56 Inf 3.43487108944875 4.61531711344865
"ENSG00000020426" 1.26829300677191 4.47917325163727e-61 1.09799831135562e-59 Inf 3.36521073567975 4.63350374245166
"ENSG00000020577" -0.418543528829816 0.857426120178756 1 -Inf 5.3067330797514 4.88818955092159
"ENSG00000020633" -0.41877440224318 0.842152970360795 1 -Inf 3.7908540767884 3.37207967454522
"ENSG00000020922" 0.779233833631902 9.06524369157091e-09 3.61620288637164e-08 17.1352561602014 4.10836613434377 4.88759996797568
"ENSG00000021300" -0.419790840781274 0.782677884739562 1 -Inf 5.00398633945812 4.58419549867685
"ENSG00000021355" 0.101094872278544 0.999999994702342 1 -Inf 7.59367458245756 7.6947694547361
"ENSG00000021574" 0.776723975951048 7.59210132488918e-10 3.23118417809861e-09 19.5504171354727 3.83237649383943 4.60910046979048
"ENSG00000021645" -0.583562141872457 0.235481335530368 0.493166318555524 0.0273364279818663 3.2746540895104 2.69109194763795
"ENSG00000021762" -0.0128739399949023 0.999998941462751 1 -Inf 4.28012155406031 4.26724761406541
"ENSG00000021776" 0.319565604609432 0.999972044969625 1 -Inf 5.43639386338554 5.75595946799497
"ENSG00000021826" 2.42302540224399 1.84052400610765e-13 9.5672027532376e-13 27.6753082944364 1.28828241782561 3.71130782006961
"ENSG00000022267" -4.12040119919374 3.61630521139633e-192 1.96463110957507e-189 Inf 8.39633346890353 4.27593226970979
"ENSG00000022277" 0.251158312544938 0.999999999946619 1 -Inf 6.24916128143432 6.50031959397926
"ENSG00000022556" -0.152633117525757 0.886081755116701 1 -Inf 2.71022421313447 2.55759109560872
"ENSG00000022567" 0.589313238931191 0.174668860328843 0.375028707698148 0.510703139462401 4.13566040744804 4.72497364637923
"ENSG00000022840" 0.258997117554025 0.99999999990925 1 -Inf 7.02660459130719 7.28560170886122
"ENSG00000022976" 0.388835440700271 0.997156283931888 1 -Inf 2.81345405394746 3.20228949464773
"ENSG00000023041" 0.478878833801647 0.691582353648388 1 -Inf 4.80504456041982 5.28392339422147
"ENSG00000023171" 0.848676089993002 0.00203020761676031 0.00555378379212017 5.18770655578408 2.48390341029024 3.33257950028324
"ENSG00000023191" -0.430428935048507 0.962876328117401 1 -Inf 7.58159243619251 7.151163501144
"ENSG00000023228" 0.453186454405113 0.898042172084228 1 -Inf 5.98026251067369 6.4334489650788
"ENSG00000023287" 0.296559888833505 0.99972784665738 1 -Inf 5.70598176137066 6.00254165020416
"ENSG00000023318" 0.290571464218866 0.999998573954195 1 -Inf 6.05672676162431 6.34729822584317
"ENSG00000023330" -0.273076649701934 0.999991890512295 1 -Inf 6.52124801993093 6.248171370229
"ENSG00000023445" 0.118191361107739 0.999982419164305 1 -Inf 6.45251276414047 6.57070412524821
"ENSG00000023516" -0.633560906787815 0.00221683104591771 0.00603956730326063 5.10336502887664 6.64488114310456 6.01132023631675
"ENSG00000023572" 0.635573295757499 8.56808597873711e-05 0.000263377169478148 8.24166003679341 2.53716230538543 3.17273560114293
"ENSG00000023608" 0.305273050425403 0.999352149297935 1 -Inf 2.78955934511212 3.09483239553752
"ENSG00000023697" 0.579015186502407 0.113864146531724 0.25223531071569 1.08672591746523 4.58140172163774 5.16041690814014
"ENSG00000023734" 0.405029515584652 0.964250256653492 1 -Inf 6.94292015453959 7.34794967012425
"ENSG00000023839" 1.79151188459054 8.03457546510644e-13 4.03253436764306e-12 26.2366216723946 -0.735490477034962 1.05602140755558
"ENSG00000023892" 0.573662182501752 0.0552486460270225 0.128909232012673 1.91063765376907 3.97667885563514 4.55034103813689
"ENSG00000023902" -0.283467969059063 0.999986654614602 1 -Inf 5.55766197439964 5.27419400534058
"ENSG00000023909" 0.956795454150191 9.34517778896491e-10 3.95468249970492e-09 19.3483655206118 4.72021566480173 5.67701111895192
"ENSG00000024048" 0.226417112609925 0.999999998324585 1 -Inf 5.47259099574998 5.69900810835991
"ENSG00000024422" -1.42857842595554 6.48416977799998e-47 1.09161052518909e-45 Inf 8.08887792524414 6.6602994992886
"ENSG00000024526" 3.31333630295203 6.67868510223944e-200 5.16339420154288e-197 Inf -0.148867052753023 3.16446925019901
"ENSG00000024862" -0.443355089505341 0.866946086747913 1 -Inf 5.01227834328618 4.56892325378084
"ENSG00000025039" -0.760444567146054 0.00167842819904905 0.00462545725652386 5.37154385884347 4.96226588010766 4.20182131296161
"ENSG00000025156" 0.187817315946431 0.999999999987596 1 -Inf 3.3175170006146 3.50533431656103
"ENSG00000025293" 0.477396087823894 0.707789442388337 1 -Inf 5.45789739098601 5.9352934788099
"ENSG00000025423" -3.12388962623543 6.88422587833893e-62 1.73191269562567e-60 Inf 6.28875150665192 3.16486188041649
"ENSG00000025434" -0.119163665784142 0.999999999999891 1 -Inf 5.0058631313755 4.88669946559136
"ENSG00000025708" 0.472826351734364 0.705434675220761 1 -Inf 6.29512487899906 6.76795123073343
"ENSG00000025770" 0.129021031403724 0.999999999999989 1 -Inf 5.01660927337293 5.14563030477665
"ENSG00000025772" 0.583910448798916 0.0476564321415093 0.112342200360793 2.06703673442337 4.81183436373031 5.39574481252923
"ENSG00000025796" 0.00908643311124645 1 1 -Inf 6.70284043774685 6.71192687085809
"ENSG00000025800" 0.474255533301764 0.771501792931688 1 -Inf 6.15620628158909 6.63046181489086
"ENSG00000026025" -0.989290093574395 8.28048031936758e-17 4.964089916481e-16 35.3505062085572 10.0985268717007 9.10923677812632
"ENSG00000026036" 0.849071152923158 5.99441134442505e-08 2.28597348575769e-07 15.2913034554544 -0.701091234898613 0.147979918024544
"ENSG00000026103" -0.573718825268419 0.133918564126251 0.293234973584071 0.879724012390895 4.90557086804653 4.33185204277811
"ENSG00000026297" 0.526388101764314 0.348929027002352 0.702574737895142 -0.859588810402787 5.17788360582785 5.70427170759216
"ENSG00000026508" -1.41280380797384 6.28066391091093e-16 3.62676315062398e-15 33.2402930082106 10.1353516006572 8.72254779268338
"ENSG00000026652" -0.922709519171495 2.96912970235067e-08 1.15258314641446e-07 15.9760898977699 3.60715755161192 2.68444803244042
"ENSG00000026751" 0.966279099620907 6.58823695027886e-09 2.65178516094424e-08 17.4454476596574 4.25464281333742 5.22092191295832
"ENSG00000026950" -0.150781650677473 0.999999999999999 1 -Inf 6.15736462929052 6.00658297861305
"ENSG00000027001" 0.475876614509829 0.686636341710219 1 -Inf 3.85822555567419 4.33410217018402
"ENSG00000027075" -0.598068801652723 0.0136903507368686 0.0345065504905074 3.33149014198331 5.94101339487511 5.34294459322239
"ENSG00000027697" -0.946048574083659 6.08791486803165e-14 3.23054848897319e-13 28.7608922095112 7.8018738496697 6.85582527558604
"ENSG00000027847" 0.644912335958466 0.000439866322207644 0.00127402780154119 6.66429705975951 4.02099078335671 4.66590311931518
